category;disease;code;za_omschrijving
cad;coronary_revasc;033223;PTCA TER OPHEFF.OF VERWIJD.VAN STENOSEN IN CORON.ART.
cad;coronary_revasc;033231;PTCA EENTAK TER OPHEFF.OF VERWIJD.STENOSEN COR.ART.
cad;coronary_revasc;033232;PTCA MEERTAK OF HOOFDSTAM TER OPH.-VERW.STENOSEN COR.ART.
cad;coronary_revasc;033233;PTCA TER OPHEFFING-VERWIJDER.CHRONISCHE OCCLUSIE COR.ART.
cad;coronary_revasc;033234;PTCA MET PASSAGE CORONAIRE ARTERIEN GRAFT
cad;coronary_revasc;033235;PTCA TER SLUITING CORONAIRE FISTEL
cad;coronary_revasc;033238;ACUTE PTCA TER OPHEFFING-VERWIJDER.STENOSEN CORONAIR ART.
cad;coronary_revasc;192401;PTCA - EENTAK TER OPH.-VERW.STENOSEN COR.ART.- KLINISCH
cad;coronary_revasc;192402;PTCA - EENTAK TER OPH.-VERW.STENOSEN COR.ART.- NIET KLIN.
cad;coronary_revasc;192403;PTCA - MEERTAK OF HOOFDST.OPH.-VERW.STENOS.COR.ART.-KLIN.
cad;coronary_revasc;192404;PTCA - MEERTAK OF HOOFDST.OPH.-VERW.STENOS.COR.ART.-N.KL.
cad;coronary_revasc;192405;PTCA - TER.OPH.-VERW.CHRONISCHE OCCLUSIE.COR.ART.- KLIN.
cad;coronary_revasc;192406;PTCA - TER.OPH.-VERW.CHRONISCHE OCCLUSIE.COR.ART.- N.KLIN
cad;coronary_revasc;192407;PTCA - MET PASSAGE COR.ART.GRAFT - KLINISCH
cad;coronary_revasc;192408;PTCA - MET PASSAGE COR.ART.GRAFT - NIET KLINISCH
cad;coronary_revasc;192415;PTCA - ACUTE TER OPH.-VERW.STENOSEN COR.ART. - KLINISCH
cad;coronary_revasc;192416;PTCA - ACUTE TER OPH.-VERW.STENOSEN COR.ART. - NIET KLIN.
cad;coronary_revasc;033100;AORTOCOR.BYPASS-GRAFT ENKELVOUDIG               -TEAM HON
cad;coronary_revasc;033101;AORTOCOR.BYPASS-GRAFT ZELF.ZITT.AND.VERR.MET ECC-TEAM HON
cad;coronary_revasc;033102;AORTOCOR.BYPASS-GRAFTS MULT.OF 1GRAFT MET ENDART-TEAM HON
cad;coronary_revasc;033103;AORTOCOR.BYPASS-GRAFTS 4-MEER OF MULT.GR.ENDART -TEAM HON
cad;coronary_revasc;033104;COR.ARTERIEN- AORTOCOR.BYPASS-VENEGRAFT EN-OF SYNTH.MAT.
cad;coronary_revasc;033105;COR.ARTERIEN-AO.COR.BYP.-1 ART.GRAFT-VENEGRAFT-SYNTH.MAT.
cad;coronary_revasc;033106;COR.ARTERIEN-AO.COR.BYP.-2 ART.GRAFT-VENEGRAFT-SYNTH.MAT.
cad;coronary_revasc;033107;COR.ARTERIEN-AO.COR.BYP.-3 ART.GRAFT-VENEGRAFT-SYNTH.MAT.
aaa;aaa_surgery;033531;ABDOM.VATEN - OPER.BEH.GEBARSTEN ANEURYSMA AORTAE ABDOM.
aaa;aaa_surgery;033088;AORTA       - THORACO-ABDOMINAAL ANEURYSMA AORTA --TAAA--
aaa;aaa_surgery;033089;AORTA - THORACO-ABDOMINAAL AORTA ANEURYSMA --TAAA-- OPEN
aaa;aaa_surgery;033090;AORTA - THOR.ABDOM.AORTA ANEURYSMA --TAAA-- ENDOVASCULAIR
pad;vascular surgery;033673;PERIF.VATEN - AANLEGGEN AXILLOBIFEMORALE BYPASS
pad;vascular surgery;033674;PERIF.VATEN - AANLEGGEN AXILLOFEMORALE BYPASS
pad;vascular surgery;033675;PERIF.VATEN - AANLEGGEN FEMORALE-POPLITEALE BYPASS
pad;vascular surgery;033676;PERIF.VATEN - AANLEGGEN FEMORALE-TIBIALE BYPASS
pad;vascular surgery;033677;PERIF.VATEN - AANLEGGEN CROSS-OVER A.SUBCL.OF A.FEMORALIS
pad;vascular surgery;033678;PERIF.VATEN - AANLEGGEN FEMOROPOPLITEALE BYPASS - OPEN
pad;vascular surgery;033679;PERIF.VATEN - AANL.FEMOROPOPLITEALE BYPASS- ENDOVASCULAIR
pad;vascular surgery;033680;PERIF.VATEN - AANLEGGEN FEMOROTIBIALE BYPASS - OPEN PROC.
pad;vascular surgery;033681;PERIF.VATEN - AANLEGG.FEMOROTIBIALE BYPASS- ENDOVASCULAIR
